name,category,lat,lng,distance,house_id
군산 구 제일사료주식회사 공장,가볼만한곳,35.9889809823018,126.71596542147,1901,63
군산구불 6-1길(탁류길),가볼만한곳,35.987205069634996,126.71085749163336,1865,63
도시재생숲,가볼만한곳,35.9859389658691,126.720804444551,1528,63
경포천,가볼만한곳,35.9673244077538,126.723324506488,610,63
당산제,가볼만한곳,35.9833886901751,126.726769101825,1380,63
수송동2 주차장,주차장,35.9728764980822,126.71887916207,136,63
흥남동4 주차장,주차장,35.9742230601866,126.722803723553,331,63
임시공영주차장,주차장,35.9694503713334,126.716736069211,430,63
동서주차장,주차장,35.9735122227602,126.71634902849,371,63
수송동3 주차장,주차장,35.9725433554901,126.715190571276,447,63
장미빌딩주차장,주차장,35.9738501140607,126.725226480682,495,63
군산터미널 공영주차장,주차장,35.9793916887685,126.724783710604,904,63
희희호호아트센터 주차장,주차장,35.97871634593,126.725037751133,850,63
군산수송공원 주차장,주차장,35.9667337110942,126.72043527476,604,63
흥남동3 주차장,주차장,35.9785467953522,126.715705657334,811,63
미원광장 공영주차장,주차장,35.9790590383293,126.715850181368,855,63
롯데마트 군산점 주차장,주차장,35.9649107252669,126.716683550696,863,63
조촌동2 주차장,주차장,35.9735344252256,126.729077049465,821,63
수송동4 주차장,주차장,35.9661170991887,126.714242503958,856,63
좋은빌딩 주차장,주차장,35.9667286536898,126.716741356524,677,63
롯데마트 군산점,마트,35.9648100448134,126.716411195393,387,64
노브랜드 군산미장점,마트,35.964300260850976,126.72349801919995,1028,64
이마트에브리데이 나운동점,마트,35.9613794499908,126.700624417906,1130,64
오픈박스 군산점,마트,35.9652577892755,126.7151978906291,273,64
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,557,64
삼촌네슈퍼마켓 중앙점,마트,35.9610461991285,126.718972088378,777,64
나이스마트 나운점,마트,35.9686678158413,126.701741032569,1010,64
Y식자재마트 군산나운점,마트,35.96268451590417,126.69635040013488,1456,64
케이원마트 지곡점,마트,35.9540946847745,126.709767778003,1266,64
진포마트,마트,35.9731249307333,126.721840764369,1227,64
두배로마트,마트,35.9586302205397,126.699358897862,1374,64
더탑마트,마트,35.9774854873357,126.715851386631,1387,64
탑마트,마트,35.97071062931972,126.69481740724035,1674,64
ABC마트 ST군산수송점,마트,35.9673630808363,126.715200307783,353,64
금마트,마트,35.9609945143859,126.712748905262,485,64
호남식물원,가볼만한곳,35.9587248150662,126.71485442933,773,64
지계골,가볼만한곳,35.9490367956147,126.708221249394,1844,64
경포천,가볼만한곳,35.9673244077538,126.723324506488,1030,64
동국사 관광안내소,가볼만한곳,35.9829741908417,126.707678326959,1997,64
팔마산,가볼만한곳,35.97499404675558,126.72260034598833,1425,64
평화의소녀상,가볼만한곳,35.982662717025114,126.70745327099942,1967,64
고씨숭모사,가볼만한곳,35.9726928567938,126.693918377369,1836,64
석치산,가볼만한곳,35.977466426216665,126.69736708271628,1895,64
고운빛깔,가볼만한곳,35.97011010488446,126.72136795959776,984,64
동국사 석가삼존불상,가볼만한곳,35.9827663497436,126.707449561941,1979,64
정주사집문학비,가볼만한곳,35.9824557242811,126.711668750827,1899,64
아리당골,가볼만한곳,35.9476483958652,126.714007546463,1970,64
경포천,가볼만한곳,35.9559233601456,126.725501408247,1593,64
군산시립도서관 주차장,주차장,35.9659936012534,126.711218650449,111,64
수송동4 주차장,주차장,35.9661170991887,126.714242503958,206,64
나운6 주차장,주차장,35.9642173243271,126.709748477674,251,64
롯데마트 군산점 주차장,주차장,35.9649107252669,126.716683550696,410,64
모나코빌딩 주차장,주차장,35.9667273125474,126.716173745731,392,64
수송동6 주차장,주차장,35.961842401814,126.714563866262,444,64
좋은빌딩 주차장,주차장,35.9667286536898,126.716741356524,440,64
나이스파크 LG베스트샵 군산본점 주차장,주차장,35.9627951446687,126.716141257338,456,64
군산푸른솔초등학교 공영주차장,주차장,35.9607937375459,126.71170427806,506,64
청담회집 본점 주차장,주차장,35.9630581275175,126.71836078773,613,64
수송동7 주차장,주차장,35.9618941415972,126.716621161128,555,64
서우식당 주차장,주차장,35.9684702082858,126.705292775845,710,64
최동민양푼갈비 주차장,주차장,35.9626107865421,126.717454460036,565,64
임시공영주차장,주차장,35.9694503713334,126.716736069211,614,64
스타벅스 군산수송DT점 주차장,주차장,35.9591604749256,126.714627834109,721,64
롯데마트 군산점,마트,35.9648100448134,126.716411195393,344,65
노브랜드 군산미장점,마트,35.964300260850976,126.72349801919995,984,65
이마트에브리데이 나운동점,마트,35.9613794499908,126.700624417906,1142,65
오픈박스 군산점,마트,35.9652577892755,126.7151978906291,241,65
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,610,65
삼촌네슈퍼마켓 중앙점,마트,35.9610461991285,126.718972088378,706,65
케이원마트 지곡점,마트,35.9540946847745,126.709767778003,1208,65
나이스마트 나운점,마트,35.9686678158413,126.701741032569,1071,65
Y식자재마트 군산나운점,마트,35.96268451590417,126.69635040013488,1483,65
진포마트,마트,35.9731249307333,126.721840764369,1249,65
두배로마트,마트,35.9586302205397,126.699358897862,1373,65
더탑마트,마트,35.9774854873357,126.715851386631,1444,65
탑마트,마트,35.97071062931972,126.69481740724035,1735,65
ABC마트 ST군산수송점,마트,35.9673630808363,126.715200307783,373,65
금마트,마트,35.9609945143859,126.712748905262,416,65
호남식물원,가볼만한곳,35.9587248150662,126.71485442933,698,65
지계골,가볼만한곳,35.9490367956147,126.708221249394,1786,65
경포천,가볼만한곳,35.9673244077538,126.723324506488,1009,65
팔마산,가볼만한곳,35.97499404675558,126.72260034598833,1451,65
고씨숭모사,가볼만한곳,35.9726928567938,126.693918377369,1901,65
석치산,가볼만한곳,35.977466426216665,126.69736708271628,1969,65
고운빛깔,가볼만한곳,35.97011010488446,126.72136795959776,990,65
정주사집문학비,가볼만한곳,35.9824557242811,126.711668750827,1967,65
아리당골,가볼만한곳,35.9476483958652,126.714007546463,1901,65
경포천,가볼만한곳,35.9559233601456,126.725501408247,1520,65
군산시립도서관 주차장,주차장,35.9659936012534,126.711218650449,186,65
수송동4 주차장,주차장,35.9661170991887,126.714242503958,212,65
나운6 주차장,주차장,35.9642173243271,126.709748477674,263,65
롯데마트 군산점 주차장,주차장,35.9649107252669,126.716683550696,369,65
수송동6 주차장,주차장,35.961842401814,126.714563866262,367,65
모나코빌딩 주차장,주차장,35.9667273125474,126.716173745731,390,65
나이스파크 LG베스트샵 군산본점 주차장,주차장,35.9627951446687,126.716141257338,386,65
군산푸른솔초등학교 공영주차장,주차장,35.9607937375459,126.71170427806,445,65
좋은빌딩 주차장,주차장,35.9667286536898,126.716741356524,433,65
수송동7 주차장,주차장,35.9618941415972,126.716621161128,481,65
청담회집 본점 주차장,주차장,35.9630581275175,126.71836078773,552,65
최동민양푼갈비 주차장,주차장,35.9626107865421,126.717454460036,498,65
국수가주차장,주차장,35.9606427350008,126.714891876626,499,65
서우식당 주차장,주차장,35.9684702082858,126.705292775845,777,65
스타벅스 군산수송DT점 주차장,주차장,35.9591604749256,126.714627834109,645,65
롯데마트 군산점,마트,35.9648100448134,126.716411195393,1123,66
이마트 군산점,마트,35.98284660385269,126.73500861752936,1488,66
노브랜드 군산미장점,마트,35.964300260850976,126.72349801919995,930,66
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,952,66
진포마트,마트,35.9731249307333,126.721840764369,225,66
오픈박스 군산점,마트,35.9652577892755,126.7151978906291,1159,66
더탑마트,마트,35.9774854873357,126.715851386631,929,66
군산농협 로컬푸드직매장&하나로마트,마트,35.9645562839993,126.736344625185,1411,66
자유로마트 법원점,마트,35.969931939935,126.739963188867,1446,66
와이식자재마트 조촌점,마트,35.9768498204174,126.741214471654,1596,66
삼촌네슈퍼마켓 중앙점,마트,35.9610461991285,126.718972088378,1374,66
이마트에브리데이 상품공급점 두별마트,마트,35.9746117450178,126.74358892675,1755,66
마트24주유소,마트,35.9766318509852,126.732641116801,873,66
ABC마트 ST군산수송점,마트,35.9673630808363,126.715200307783,1007,66
군산엑스마트,마트,35.9678635567656,126.732156272194,888,66
경암동철길마을,가볼만한곳,35.981300930084565,126.73620910230106,1441,66
군산짬뽕특화거리,가볼만한곳,35.9874401730557,126.713815215738,1891,66
경암동철길마을 관광안내소,가볼만한곳,35.981383994771,126.737099216136,1508,66
호남식물원,가볼만한곳,35.9587248150662,126.71485442933,1764,66
우체통거리,가볼만한곳,35.9859964914028,126.711970794777,1849,66
순대국밥거리,가볼만한곳,35.9838076419368,126.720070123366,1293,66
군산 구 제일사료주식회사 공장,가볼만한곳,35.9889809823018,126.71596542147,1959,66
도시재생숲,가볼만한곳,35.9859389658691,126.720804444551,1505,66
경포천,가볼만한곳,35.9673244077538,126.723324506488,598,66
당산제,가볼만한곳,35.9833886901751,126.726769101825,1211,66
경포천,가볼만한곳,35.9803720887856,126.727088860018,892,66
동국사 관광안내소,가볼만한곳,35.9829741908417,126.707678326959,1884,66
팔마산,가볼만한곳,35.97499404675558,126.72260034598833,299,66
토성산,가볼만한곳,35.9675662959355,126.743780221625,1847,66
영동상가 물빛거리,가볼만한곳,35.9855295735284,126.715716094538,1623,66
장미빌딩주차장,주차장,35.9738501140607,126.725226480682,157,66
흥남동4 주차장,주차장,35.9742230601866,126.722803723553,218,66
조촌동2 주차장,주차장,35.9735344252256,126.729077049465,443,66
군산터미널 공영주차장,주차장,35.9793916887685,126.724783710604,748,66
경암동2 주차장,주차장,35.9759659844845,126.72829261257,515,66
수송동2 주차장,주차장,35.9728764980822,126.71887916207,487,66
경암동3 주차장,주차장,35.9754042911304,126.728591681505,493,66
주차장,주차장,35.9789963529081,126.729275707244,835,66
희희호호아트센터 주차장,주차장,35.97871634593,126.725037751133,675,66
동부시장 공영주차장(경암동),주차장,35.9756919013222,126.729841366785,604,66
임시공영주차장,주차장,35.9694503713334,126.716736069211,767,66
경암동1 주차장,주차장,35.9809600656406,126.728843212103,1008,66
군산수송공원 주차장,주차장,35.9667337110942,126.72043527476,743,66
소낙스 군산경장점 주차장,주차장,35.9703957754787,126.730835046763,642,66
군산엑스마트 주차장,주차장,35.9680127591413,126.732379714068,894,66
롯데슈퍼프레시 군산소룡점,마트,35.9806640679822,126.678339751528,449,67
올마트,마트,35.9698839912621,126.683944560852,860,67
탑마트,마트,35.97071062931972,126.69481740724035,1436,67
한아름 종합공구철물마트,마트,35.9714239622368,126.682829733834,669,67
마트왕식자재마트,마트,35.969754276240614,126.68396835984096,875,67
왕대박마트,마트,35.9738600604268,126.678451620962,449,67
코렉스식자재마트,마트,35.97109286031518,126.67762578655889,756,67
참사랑할인마트,마트,35.97780668946583,126.68052455090542,77,67
대성정육마트,마트,35.976778653217,126.681983391736,97,67
마트911 산북점,마트,35.9685189389903,126.677291461025,1032,67
K1마트,마트,35.9759340703371,126.67956415708,204,67
우리들마트,마트,35.9684350357253,126.677258543061,1042,67
신도시마트,마트,35.97646753037414,126.67751966645365,335,67
뽑기마트,마트,35.9683356448493,126.678170254113,1028,67
무한잉크마트,마트,35.9705708615739,126.683993930908,789,67
서해랑길 54코스,가볼만한곳,35.9631809440018,126.685788225436,1621,67
월명호수,가볼만한곳,35.97663913860391,126.69136962041439,928,67
군산 월명공원 무장애나눔길,가볼만한곳,35.9786015077064,126.688727496709,702,67
군산구불 6길(달밝음길),가볼만한곳,35.98317828410176,126.70053766407945,1870,67
점방산,가볼만한곳,35.98242212008813,126.6916309672148,1107,67
금란도,가볼만한곳,35.989213003597,126.683707795864,1343,67
군산 구 제1수원지 제방,가볼만한곳,35.9791689840723,126.688959224588,738,67
고씨숭모사,가볼만한곳,35.9726928567938,126.693918377369,1263,67
석치산,가볼만한곳,35.977466426216665,126.69736708271628,1466,67
3.1운동기념비 만세상,가볼만한곳,35.9831820107611,126.700586439567,1874,67
장계산,가볼만한곳,35.98453297383836,126.69951127363137,1844,67
점방산 봉수대사적비,가볼만한곳,35.9824200753683,126.691536723526,1099,67
소룡동6 주차장,주차장,35.9760085039214,126.681117218916,142,67
소룡동3 주차장,주차장,35.9747997727493,126.683432686467,347,67
소룡동2 주차장,주차장,35.9748766889001,126.685264013063,461,67
군산시공영주차장,주차장,35.9740384253738,126.677750183257,470,67
군산지방해양수산청 주차장,주차장,35.9727900773457,126.682771051124,521,67
그린장주차장,주차장,35.973050645076,126.679084651669,504,67
노외주차장,주차장,35.979654559800444,126.68749924186932,633,67
군산속편한내과주차장,주차장,35.9709137589801,126.682108914226,713,67
